File number,L,a,b
762.0,2.1948356571,1.08629199869,-2.25112173656
763.0,2.19050469196,0.963418960934,-2.13304587839
764.0,2.18047191269,1.02237785985,-2.17881034919
765.0,2.13720730526,1.05823939778,-2.31074945711
766.0,2.13394680931,1.09437736698,-2.34422190419
767.0,2.13445314973,1.07951806304,-2.3281406735
768.0,2.18622724373,0.948699721912,-1.98043962792
769.0,2.10368366524,1.14172969923,-2.51850818238
770.0,2.13852592099,1.03734228841,-2.2214070217
771.0,2.16202305941,1.01075706031,-2.19329298184
772.0,2.15552992374,1.06767257822,-2.2131697325
773.0,2.11883346561,1.05395273368,-2.27746414727
774.0,2.11437291318,0.950641484925,-2.26537273398
775.0,2.1407294084,0.905877425441,-2.10654997519
776.0,2.13717020923,1.07913837813,-2.1887024001
777.0,2.12722063064,0.977569899519,-2.25044587407
778.0,2.12753789648,1.01046940799,-2.25130761777
779.0,2.14377566348,1.03074875854,-2.19587256317
780.0,2.1071815829,1.04257403878,-2.27601899827
781.0,2.13357039443,1.00335959571,-2.37473650591
782.0,2.21910467992,1.03546441123,-2.27726760952
783.0,2.31785586312,1.14879139088,-2.48954613566
784.0,2.39399599621,0.996462279893,-2.56905344048
785.0,2.50566518835,1.16941865442,-2.96801572452
786.0,2.65237772353,1.2635884533,-3.05159138455
787.0,2.83897340865,1.23704455542,-3.27439564826
788.0,3.00290983302,1.47402579484,-3.82185177881
789.0,3.24066353196,1.32818700463,-3.96948051316
790.0,3.54274638621,1.41491689993,-4.22962825274
791.0,3.86106636581,1.39751228415,-4.69841366534
792.0,4.26820326074,1.49531305296,-4.87843112126
793.0,4.63849429387,1.58312650443,-5.57905088275
794.0,5.07618979559,1.40026739404,-5.73172509091
795.0,5.50525753985,1.51977699801,-6.18077634902
796.0,5.97438003881,1.30380370403,-6.60915899106
797.0,6.46146196137,1.29212789322,-7.17868572039
798.0,6.96703194014,1.08443673766,-7.17366449222
799.0,7.33109594834,1.30339818862,-7.72105324228
800.0,7.70274503484,1.14969814076,-8.20806368799
801.0,8.01155524812,0.934382108457,-8.01855845479
802.0,8.3443273956,0.949089519253,-8.07864448058
803.0,8.55815882604,0.719128837412,-8.55213022692
804.0,8.77627064225,1.24179910604,-9.17515369433
805.0,8.97990239896,0.705174823765,-9.0294434585
806.0,9.1517925769,0.648788706912,-9.04466824255
807.0,9.26212754188,0.762298949977,-9.35728542524
808.0,9.41451517803,0.743268404319,-9.67750484797
809.0,9.53386599936,0.697626133332,-9.52408995794
810.0,9.63088593102,0.873349092299,-9.73585220156
811.0,9.65686070695,0.952058394333,-9.9475024644
812.0,9.7326614871,1.03933813221,-10.1784281554
813.0,9.83919763079,0.824918748404,-9.56164309604
814.0,9.8439996703,0.846230523977,-9.7034412397
815.0,9.89889936054,0.860014961087,-9.62974118458
816.0,9.89610333143,0.780578065491,-9.77862506113
817.0,9.96415745168,1.07062874811,-10.1361764569
818.0,9.97971724366,0.858055080127,-10.0126553724
819.0,10.0534159091,0.573190243159,-9.73820063035
820.0,10.0456051442,0.914690778383,-10.3881824834
821.0,10.0939633527,0.738409733549,-9.92319257506
822.0,10.0299785732,1.28817293989,-10.3765702418
823.0,10.1493583063,0.844079991485,-10.2435852389
824.0,10.0975692362,0.960839529487,-10.2880786318
825.0,10.1570218471,0.703536608715,-9.97467100561
826.0,10.1429477915,0.986063396231,-10.2579974687
827.0,10.1366382282,0.761254572172,-10.3355753271
828.0,10.2119192998,0.870407100188,-10.197436733
829.0,10.1572862963,1.12510383092,-10.5242629451
830.0,10.1506755679,0.838701396889,-10.2403267523
831.0,10.2058902685,0.785605258044,-9.99976911393
832.0,10.1079090537,1.12238401061,-10.3159452743
833.0,10.1894494176,0.89377459545,-10.2818224442
834.0,10.2949025365,0.405556929993,-10.1204902265
835.0,10.1787145722,1.11176221756,-10.5215167731
836.0,10.2543900351,0.717217916169,-10.1477464045
837.0,10.2287104399,0.72851733293,-10.3130412368
838.0,10.2292631503,0.792066647307,-10.0856930759
839.0,10.2698218763,0.730200916599,-10.21744802
840.0,9.98460959033,1.07127263927,-10.5175775561
841.0,7.18448070205,1.1123247996,-7.8021971517
842.0,5.53616139725,1.22876409364,-6.04602763739
843.0,4.53948738992,1.62096838628,-5.39349570877
844.0,3.95257918773,1.47099511755,-4.64911226103
845.0,3.55165450144,1.42991992849,-4.32876274836
846.0,3.29855310795,1.29369853507,-3.74942755294
847.0,3.06485198436,1.33740023668,-3.64260399108
848.0,2.89195210601,1.29940285935,-3.47952143324
849.0,2.81941272883,1.25417113501,-3.37525757337
850.0,2.73608180388,1.17949160542,-3.05142761738
851.0,2.67681840805,1.20665089516,-3.01648618093
852.0,2.60044593578,1.19639538633,-2.99289312787
853.0,2.54118939047,1.15985863284,-2.97010785259
854.0,2.48411591274,1.20161557956,-2.95380475732
855.0,2.48817562418,1.26017866151,-2.86129659268
856.0,2.37311856985,1.12800602749,-2.98375952285
857.0,2.40995292922,1.10219166227,-2.66575646489
858.0,2.406067504,1.11515188857,-2.55035954454
859.0,2.37383034904,1.14918008817,-2.61869663697
860.0,2.3140888235,1.0851610325,-2.71099338616
861.0,2.33008632072,0.997264208235,-2.50932162636
862.0,2.27418528052,1.00170530874,-2.72059401139
863.0,2.28626421536,1.04440155873,-2.5079491451
864.0,2.3046346671,1.08985949935,-2.4984512704
865.0,2.31135663562,1.08856631137,-2.48643639149
866.0,2.30406943029,0.927324262586,-2.32573900223
867.0,2.21982185926,1.08209045749,-2.57090128716
868.0,2.25046355646,1.03777488626,-2.45262916924
869.0,2.2558972196,1.02477966824,-2.28892976699
870.0,2.17866441909,1.10459840811,-2.49470590032
871.0,2.2467717982,1.05450340135,-2.42281675772
872.0,2.20405454106,1.07309383157,-2.40250444925
873.0,2.24237596484,1.07771463337,-2.37335321256
874.0,2.20871466781,1.00273872994,-2.40764965585
875.0,2.22665541002,1.01412815293,-2.27888716754
876.0,2.1927335812,1.04117434093,-2.26793860645
877.0,2.20607405318,0.994234798421,-2.29336333147
878.0,2.18198184707,1.08214846138,-2.40107738142
879.0,2.18298874264,1.03483080227,-2.33450634463
880.0,2.18370632634,1.09961903269,-2.37170559139
881.0,2.18354814103,1.03393174941,-2.24760219357
882.0,2.1973611106,0.973775556676,-2.20425536464
883.0,2.2071737435,1.06784495173,-2.22494309386
884.0,2.16928778771,1.13914327363,-2.32853158633
885.0,2.17128004224,0.995379937912,-2.27703818713
886.0,2.17097759354,1.05819678825,-2.25836218687
887.0,2.18192650206,1.02460539125,-2.16764370468
888.0,2.19640556335,1.00980100447,-2.19609115106
889.0,2.13127084546,0.935419537261,-2.17039750547
890.0,2.14287129579,1.04267226559,-2.30834993833
891.0,2.16790836222,1.14072189133,-2.28394635286
892.0,2.15670570855,1.06566694431,-2.30734146859
893.0,2.159366828,1.04305137479,-2.2241742949
894.0,2.13115138562,0.972269233725,-2.26577811535
895.0,2.19625052923,1.03825620843,-2.09330142099
896.0,2.17178975242,1.01131937187,-2.00821405876
897.0,2.14541832323,0.968552175421,-2.07811717286
898.0,2.12051554627,0.996862054367,-2.2317715772
899.0,2.16302644563,0.957525533835,-2.05421145198
900.0,2.1210279402,0.986384081862,-2.20510176513
901.0,2.16169320182,0.919746650325,-2.2222599824
902.0,2.23106124197,0.926342834483,-2.29045729338
903.0,2.32003685989,1.14244757524,-2.601664759
904.0,2.42423546664,1.10349959321,-2.6863951887
905.0,2.51667970579,1.12070212009,-2.84329484341
906.0,2.6885597143,1.19345308784,-3.12528718183
907.0,2.85628892963,1.38007794936,-3.54215395073
908.0,3.06440086622,1.42421258804,-3.74808379097
909.0,3.32904748361,1.41520343685,-4.04787821262
910.0,3.58217156242,1.49989905821,-4.34290156101
911.0,3.9065440139,1.55744834531,-4.68752547568
912.0,4.27000495789,1.5680736585,-4.96623717989
913.0,4.69228791003,1.51612250306,-5.40462995004
914.0,5.15466176374,1.52907514731,-5.81752634649
915.0,5.6167917365,1.52211034027,-6.61437251071
916.0,6.06664307304,1.22957138829,-6.56681318841
917.0,6.52557906436,1.23217614819,-6.83170032739
918.0,6.95881147425,1.23640111969,-7.49412983018
919.0,7.35894637896,1.27923255331,-8.04963678789
920.0,7.70619839415,0.970309480198,-7.95818176174
921.0,8.01664323827,1.01655886467,-8.34532792707
922.0,8.28356023411,1.2012787695,-8.88404574215
923.0,8.55289929207,1.10942971071,-8.68249618574
924.0,8.81606238686,0.714705795768,-8.76407391646
925.0,8.93890172398,1.17638198143,-9.34192626485
926.0,9.09311254889,0.889623711226,-9.25276094274
927.0,9.26880123049,0.641397042563,-9.13068041925
928.0,9.41963817124,0.651957436517,-9.16484963322
929.0,9.49397925662,0.913570002785,-9.38546188606
930.0,9.60409507,0.763586207871,-9.75913334575
931.0,9.70065861225,0.760272071081,-9.45136406175
932.0,9.66350756724,1.07731515076,-9.96749490624
933.0,9.79301706588,0.791641135619,-9.84705539399
934.0,9.89548954899,0.499766016474,-9.51690383483
935.0,9.88667589596,0.571094738552,-9.72404988613
936.0,9.95347081601,0.73837383284,-9.80314712434
937.0,9.93742852938,0.615835561734,-9.87921458905
938.0,9.99729686831,0.936758559842,-10.1942675403
939.0,10.0355982043,0.724080866698,-9.80455330434
940.0,9.98254099717,0.719210547227,-9.69667624317
941.0,10.0316355135,0.867042439911,-10.2033302132
942.0,10.0012723541,0.87204860689,-10.3178863431
943.0,10.0586877,0.683365962691,-10.1989597316
944.0,10.0707405366,0.961131159386,-10.0516693392
945.0,10.1156265792,0.779373264233,-10.0433167039
946.0,10.0974314449,0.829588114514,-10.2052762403
947.0,10.0692076816,0.695561280778,-10.1989906007
948.0,10.1671631465,0.632815731057,-9.98929545886
949.0,10.1353576813,1.16311486096,-10.4742738866
950.0,10.1261116827,1.0246483291,-10.2602393607
951.0,10.1759038359,0.971683047726,-10.1088305853
952.0,10.1800210706,0.917601906398,-10.3927869794
953.0,10.1816117638,0.85443730119,-10.2730473451
954.0,10.1752450721,1.21434386559,-10.3294230279
955.0,10.1696367601,0.959236448884,-10.1520788588
956.0,10.2266529071,0.665260832282,-10.2608257789
957.0,10.2156733306,0.745446479453,-9.93498636334
958.0,10.2133260128,0.771964527028,-10.1580767248
959.0,10.2172762309,1.17275060382,-10.6008912566
960.0,9.22491762258,0.914660212299,-9.30985481068
961.0,6.7510369621,0.959813440961,-7.23080180801
962.0,5.25167204989,1.57936813376,-6.1633452545
963.0,4.35555200901,1.65620934189,-5.25478168926
964.0,3.86571521282,1.45428480173,-4.47201449601
965.0,3.48892361989,1.42821171409,-4.10248639164
966.0,3.2262463349,1.34553063617,-3.7810041639
967.0,3.07027154952,1.31904904588,-3.56281954804
968.0,2.9004472839,1.28364600836,-3.45313137812
969.0,2.82777412398,1.30075568303,-3.34726697128
970.0,2.73548699869,1.10880740296,-2.94865431852
971.0,2.67263940343,1.15190204098,-2.91761305711
972.0,2.58472050807,1.28238088838,-3.06000751033
973.0,2.55319623077,1.2522829307,-3.0358874394
974.0,2.50148252282,1.10407881702,-2.76099201052
975.0,2.42983126569,1.12426761513,-2.87469627538
976.0,2.38626401527,1.25455799447,-2.95440442514
977.0,2.41046578591,1.18956177549,-2.68712603175
978.0,2.37226593364,1.19319562918,-2.83659196018
979.0,2.31355813562,1.12947124861,-2.72009068631
980.0,2.33514709103,1.10876482951,-2.59162736164
981.0,2.33140716347,1.05144599884,-2.41127500332
982.0,2.31282997428,1.0046613202,-2.39303643642
983.0,2.31411826553,1.12305040857,-2.43476766195
984.0,2.23250001592,1.13443925391,-2.59149853711
985.0,2.25027310407,1.13250632672,-2.59215733723
986.0,2.24310335559,1.0337235102,-2.43745577228
987.0,2.23887898411,1.12071089992,-2.59029200742
988.0,2.2805550078,1.0776259606,-2.38096650953
989.0,2.26442412321,1.08965575695,-2.36468372277
990.0,2.19649761397,1.17272230918,-2.60529238401
991.0,2.16982746471,1.05711754049,-2.44431300819
992.0,2.21716927806,1.02965564769,-2.22535282122
993.0,2.21889640213,1.07208850858,-2.38889161768
994.0,2.21815259512,1.0053209967,-2.21037366142
995.0,2.19514321919,1.0685905119,-2.42121846203
996.0,2.15875956886,1.09399957324,-2.44892953217
997.0,2.19060249894,0.965273069722,-2.27517690692
998.0,2.17699393298,1.08205901881,-2.3794937676
999.0,2.18952513378,1.00417594002,-2.26020696624
1000.0,2.1700384108,1.09821855373,-2.38502615425
1001.0,2.15377604098,0.913043857833,-2.14906812313
1002.0,2.17385921477,1.03997886595,-2.37221012485
1003.0,2.21680751399,1.05076135408,-2.21941098817
1004.0,2.1766857345,0.955431651555,-2.26964801638
1005.0,2.14122963658,1.06728859666,-2.34284739395
1006.0,2.1745945245,1.08082132016,-2.26562058656
1007.0,2.15257845604,1.04203869126,-2.24605844459
1008.0,2.15085336596,1.00149778321,-2.23324631093
1009.0,2.13780839059,0.973994682433,-2.34628488663
1010.0,2.16676312091,1.06271896758,-2.22691314395
1011.0,2.13791226273,1.06220289425,-2.33575535521
1012.0,2.1061348738,1.06629310324,-2.50254414975
1013.0,2.13165362154,1.03430429795,-2.30132065933
1014.0,2.17447968943,0.939827506698,-1.99619048366
1015.0,2.14440207246,0.999023060672,-2.14232759694
1016.0,2.15437766653,0.973356468894,-2.15406948008
1017.0,2.14270967392,0.948201479163,-2.12592697489
1018.0,2.16086641053,0.950887650485,-2.10238021005
1019.0,2.15762845193,1.04665194634,-2.10516350808
1020.0,2.15597845211,1.02951067017,-2.12547697133
1021.0,2.15394190419,1.02989569514,-2.07562260975
1022.0,2.15217325518,1.05774018685,-2.18042681611
1023.0,2.10146747373,0.963840000379,-2.21885478326
1024.0,2.13897331193,1.02997834897,-2.21604555139
1025.0,2.18708625259,1.00940952962,-2.13574448857
1026.0,2.11757841299,0.97319186756,-2.28820401428
1027.0,2.11935971005,0.987521743146,-2.23875639869
1028.0,2.13137281127,1.0075927619,-2.34293573186
1029.0,2.16930427056,1.07399638518,-2.26746928577
1030.0,2.14664549799,1.03926196774,-2.293638745
1031.0,2.12772392634,0.97561074204,-2.1896937152
1032.0,2.16386912862,0.976606860904,-2.16527518881
1033.0,2.14527442446,0.903135697323,-2.19643646265
1034.0,2.11899175356,0.940927131782,-2.153910652
1035.0,2.1381388504,1.0405451405,-2.23662163174
1036.0,2.1898132358,1.01158342879,-2.17913152223
1037.0,2.15220970567,1.02747887716,-2.21988758868
1038.0,2.1938353167,0.922702076553,-2.12457276637
1039.0,2.15981053866,1.11556157817,-2.41255322174
1040.0,2.14043540184,0.927652896504,-2.23459425806
1041.0,2.2155727827,1.01305949894,-2.1237417877
1042.0,2.13036129028,0.947183583372,-2.25482319507
1043.0,2.15557032796,0.952374222102,-2.1662771535
1044.0,2.20130585703,1.03637891592,-2.17838077108
1045.0,2.15895472761,0.994933695211,-2.24010869715
1046.0,2.20958704028,1.00190045307,-2.08614411195
1047.0,2.18999140456,1.03279106927,-2.24761570649
1048.0,2.19153905946,1.00659387086,-2.31736719307
1049.0,2.17723295287,1.04470319073,-2.41355523435
1050.0,2.21270396555,1.10167003928,-2.27580116426
1051.0,2.20132826964,1.05112822929,-2.31070585142
1052.0,2.19244130126,0.925723796681,-2.20966199169
1053.0,2.20019193591,1.03819389461,-2.22874484377
1054.0,2.21249724541,1.05881813361,-2.30017698583
1055.0,2.20521402555,1.08630574886,-2.24051790703
1056.0,2.19355074793,1.00097613826,-2.30275938587
1057.0,2.19873736613,0.988146382822,-2.36026553035
1058.0,2.2057053187,1.01407585502,-2.2094834791
1059.0,2.18062103272,0.924079423003,-2.33895145697
1060.0,2.18632770727,1.12874189628,-2.51502939285
1061.0,2.20068399122,1.00904259049,-2.22740374125
1062.0,2.21801776597,1.07586575115,-2.42471231147
1063.0,2.23673316831,1.05834348057,-2.28042747439
1064.0,2.18800607191,1.10630561851,-2.5372306703
1065.0,2.20937876243,1.10005536024,-2.42853312404
1066.0,2.23886189051,1.13849174629,-2.36233224717
1067.0,2.23982970035,1.01430773207,-2.25664772511
1068.0,2.22403210774,1.12805394483,-2.41998064261
1069.0,2.22529354496,1.05556255405,-2.30860058001
1070.0,2.2309582808,1.02032322641,-2.27555269235
1071.0,2.21828962388,1.13054038517,-2.40222660481
1072.0,2.22165101672,1.04284503955,-2.38723284334
1073.0,2.20637967812,1.00407485381,-2.35046183329
1074.0,2.27164904793,1.14895908777,-2.32902703842
1075.0,2.23917064476,1.06366892182,-2.42664055484
1076.0,2.22510885545,1.03315273536,-2.37489062347
1077.0,2.21971931843,1.10269335896,-2.37758325375
1078.0,2.20726845197,1.13213856381,-2.45781373506
1079.0,2.22509232359,1.00861501747,-2.3650402692
1080.0,2.2543511659,1.11465950227,-2.41414899642
1081.0,2.25430355493,1.21145410463,-2.47269856381
1082.0,2.25401911258,1.12138395337,-2.46917310155
1083.0,2.25105570406,1.04994671079,-2.39910248667
1084.0,2.21330081679,1.15070496902,-2.60869499302
1085.0,2.2302763858,1.06710809848,-2.52584714802
1086.0,2.23928030608,1.01638840819,-2.44893376053
1087.0,2.27356775006,1.11243336285,-2.45129996371
1088.0,2.23228567663,1.00586882694,-2.46258482561
1089.0,2.29186834771,1.03929345226,-2.30644426755
1090.0,2.25317828352,0.995164995096,-2.39697943423
1091.0,2.2873215396,1.13679164456,-2.338436943
1092.0,2.26142511387,1.08398613453,-2.39320518066
1093.0,2.23963561269,1.00565696401,-2.34027954842
1094.0,2.27970895905,1.14506240365,-2.48478357337
1095.0,2.25357105851,1.00368082453,-2.36964052127
1096.0,2.26903917842,1.06667226228,-2.44912415501
1097.0,2.26815808678,0.966044534332,-2.36350334611
1098.0,2.28997370104,1.16804839969,-2.39803028059
1099.0,2.2112240149,0.995942345089,-2.47809098405
1100.0,2.32975251335,0.994383521536,-2.15291905432
1101.0,2.28712092585,1.02935293137,-2.35274715068
1102.0,2.25063406589,1.01486889917,-2.48942237646
1103.0,2.26605535659,1.05408540686,-2.40321075247
1104.0,2.26157890553,1.04958660075,-2.44010254187
1105.0,2.27589503005,1.03124597811,-2.4695107054
1106.0,2.25708813795,1.14660192137,-2.59795049231
1107.0,2.25466232362,1.09412687855,-2.50981398743
1108.0,2.25000727103,1.10278181039,-2.56295670786
1109.0,2.27556936725,1.03391853405,-2.37285817083
1110.0,2.26933926785,1.09954513884,-2.51258870126
1111.0,2.27406686752,1.054225184,-2.40603491055
1112.0,2.26821906771,1.18247329866,-2.53222100872
1113.0,2.29129174532,1.05372977099,-2.36672955684
1114.0,2.26022520511,1.07867284265,-2.50672699386
1115.0,2.28922610493,0.95204842904,-2.42047271301
1116.0,2.29455720764,0.973902689914,-2.38309124679
1117.0,2.23558606332,1.11153070172,-2.647129244
1118.0,2.24514899257,1.05094356596,-2.44357316941
1119.0,2.28388986324,1.0610000746,-2.51414116138
1120.0,2.31957168372,1.02157443337,-2.39344277245
1121.0,2.28136785863,1.05260475643,-2.47583199911
1122.0,2.24880198285,1.15174330249,-2.77289948785
1123.0,2.28376696329,1.13252671071,-2.50997400608
1124.0,2.34640093826,1.01640021606,-2.32048781294
1125.0,2.29000207399,1.07563527514,-2.46365339573
1126.0,2.31949555761,1.15919854396,-2.58127627629
1127.0,2.31001062909,1.12260217148,-2.42214374003
1128.0,2.29828742344,1.15101463987,-2.57258269412
1129.0,2.27536321721,1.01378711456,-2.54340585986
1130.0,2.30333537063,1.13379641957,-2.60162216264
1131.0,2.30425644466,1.02762171876,-2.48331653351
1132.0,2.31127722955,1.10398959047,-2.63432665596
1133.0,2.27622245703,1.1413962141,-2.65527919283
1134.0,2.28009811728,1.10611982823,-2.60252035014
1135.0,2.30174678378,1.18212212487,-2.65989307001
1136.0,2.31948962088,1.13653465361,-2.49897574457
1137.0,2.26232253327,1.14461375188,-2.60428315457
1138.0,2.30721998424,1.12890426993,-2.56145048306
1139.0,2.33169413258,1.15845934076,-2.52313212861
